genre,movie_count,total_ratings,avg_rating
Film-Noir,18,11427,3.4423184764645733
Documentary,400,18771,3.3661162867768257
IMAX,14,116933,3.2582419892400467
Musical,57,111366,3.2108753012403746
War,107,165632,3.1572287508924712
Drama,1502,839375,3.1151631118797396
Romance,467,406189,3.099999463839424
Animation,205,192533,3.0839733931060915
Crime,310,219993,3.027009788028924
Children,211,193553,3.011249151346394
Comedy,1041,657782,3.010839152144126
Western,65,36547,2.99237775204925
Adventure,258,449312,2.98233422846676
Mystery,172,164205,2.958073090122414
Fantasy,176,140252,2.8924467945971863
Thriller,498,466343,2.8769158822799663
Action,418,455204,2.8490473380408714
Sci-Fi,192,283387,2.707042973304227
Horror,391,105992,2.534414320186103
