Year,Country,Country_Code,Percent_65_Plus
1960,Iceland,ISL,8.06
1960,Norway,NOR,10.96
1960,Sweden,SWE,11.78
1960,Denmark,DNK,10.59
1960,Finland,FIN,7.30
1960,Japan,JPN,5.73
1970,Iceland,ISL,8.80
1970,Norway,NOR,12.88
1970,Sweden,SWE,13.70
1970,Denmark,DNK,12.28
1970,Finland,FIN,9.14
1970,Japan,JPN,7.06
1980,Iceland,ISL,9.87
1980,Norway,NOR,14.77
1980,Sweden,SWE,16.28
1980,Denmark,DNK,14.36
1980,Finland,FIN,11.98
1980,Japan,JPN,9.10
1990,Iceland,ISL,10.63
1990,Norway,NOR,16.31
1990,Sweden,SWE,17.78
1990,Denmark,DNK,15.56
1990,Finland,FIN,13.39
1990,Japan,JPN,12.08
2000,Iceland,ISL,11.57
2000,Norway,NOR,15.22
2000,Sweden,SWE,17.30
2000,Denmark,DNK,14.82
2000,Finland,FIN,14.93
2000,Japan,JPN,17.36
2010,Iceland,ISL,12.14
2010,Norway,NOR,14.93
2010,Sweden,SWE,18.11
2010,Denmark,DNK,16.28
2010,Finland,FIN,17.04
2010,Japan,JPN,23.02
2015,Iceland,ISL,13.68
2015,Norway,NOR,16.08
2015,Sweden,SWE,19.63
2015,Denmark,DNK,18.86
2015,Finland,FIN,20.28
2015,Japan,JPN,26.34
2020,Iceland,ISL,14.56
2020,Norway,NOR,17.42
2020,Sweden,SWE,20.11
2020,Denmark,DNK,19.85
2020,Finland,FIN,22.34
2020,Japan,JPN,28.40
2024,Iceland,ISL,15.64
2024,Norway,NOR,18.79
2024,Sweden,SWE,20.75
2024,Denmark,DNK,20.87
2024,Finland,FIN,23.90
2024,Japan,JPN,29.78
